chr	pos	pvalue	maf	conseq
17	47347172	.0035865	.758	0
17	47347441	.0030567	.757	0
17	47347879	.0069667	.568	0
17	47348140	.0043357	.482	0
17	47348852	.004344	.486	0
17	47349052	.0044874	.562	0
17	47349743	.0016666	.758	0
17	47350664	.0052048	.563	0
17	47352051	.0041864	.687	0
17	47352635	.0089118	.686	0
17	47353487	.0048141	.574	0
17	47354785	.0028841	.497	0
17	47355048	.0016584	.486	0
17	47355411	.0025048	.743	0
17	47356023	.0024692	.743	0
17	47356100	.0056322	.575	0
17	47356805	.0033782	.665	0
17	47357450	.0053495	.575	0
17	47357969	.0035225	.574	0
17	47358560	.0052719	.575	0
17	47358733	.0031061	.666	0
17	47360183	.0009197	.758	0
17	47360889	.0039174	.560	0
17	47361692	.0008302	.758	0
17	47363255	.0007744	.758	0
17	47364107	.0008571	.561	0
17	47364598	.0049562	.980	0
17	47364795	.0015292	.559	0
17	47365471	.0003413	.761	0
17	47367536	.0015456	.558	0
17	47369099	.0012086	.559	0
17	47371065	.0002541	.758	0
17	47372764	.0006195	.681	0
17	47376440	.0005283	.680	0
17	47376818	.0002093	.759	0
17	47376826	.0001756	.757	0
17	47377267	.0010068	.560	0
17	47377521	.0001863	.758	0
17	47378189	.000213	.758	0
17	47378369	.0010153	.561	0
17	47378766	.0015056	.556	0
17	47378771	.0010999	.561	0
17	47379486	.0000225	.676	0
17	47379581	.0005777	.680	0
17	47380305	.0003684	.751	0
17	47382256	.0010453	.683	0
17	47382268	.0014092	.556	0
17	47382559	.0003366	.753	0
17	47384611	.0008358	.674	0
17	47390014	.0008952	.674	0
17	47395997	.0003501	.753	0
17	47396903	.0003543	.753	0
17	47397323	.0010667	.562	0
17	47397579	.0014375	.563	0
17	47398070	.0000114	.676	0
17	47398303	.0003769	.755	0
17	47398304	.0003776	.755	0
17	47399600	.0003068	.566	0
17	47400112	.0025372	.715	0
17	47400171	.0020937	.729	0
17	47400678	.0023278	.733	0
17	47402807	.0000103	.675	0
17	47403553	.0003039	.566	0
17	47403740	.0002664	.566	0
17	47404628	.0000107	.673	0
17	47404669	.0032199	.655	0
17	47405349	.0020401	.755	0
17	47405657	.0012434	.739	0
17	47406913	.0003989	.562	0
17	47407071	.0006944	.582	0
17	47407481	.0013953	.737	0
17	47407762	.0012927	.738	0
17	47408475	.0033887	.657	0
17	47408674	.0003352	.564	0
17	47411103	.0007612	.626	0
17	47411987	.000453	.564	0
17	47412242	.0015186	.737	0
17	47413472	.0023806	.734	0
17	47413671	.0043239	.690	0
17	47413880	.0036314	.683	0
17	47417773	.0072126	.985	0
17	47418178	.0000284	.655	0
17	47418688	.0011823	.738	0
17	47418698	.0002982	.563	0
17	47420729	.0017053	.736	0
17	47421094	.0016505	.737	0
17	47421369	.0021716	.596	0
17	47421370	.0015946	.590	0
17	47421509	.0003202	.566	0
17	47421646	.0011623	.738	0
17	47422317	.0034096	.657	0
17	47422363	.002729	.658	0
17	47422435	.0012242	.737	0
17	47422510	.0000231	.654	0
17	47423740	.0000314	.656	0
17	47424681	.0000269	.655	0
17	47426329	.0010171	.729	0
17	47427511	.0003041	.564	0
17	47428199	.0002721	.563	0
17	47428573	.0003536	.563	0
17	47429834	.002763	.657	0
17	47430223	.0012145	.738	0
17	47431096	.0002798	.563	0
17	47431850	.0012614	.737	0
17	47432577	.000269	.563	0
17	47432612	.0018799	.736	0
17	47432879	.0002869	.562	0
17	47436812	.0002545	.564	0
17	47438319	.0014065	.738	0
17	47439302	.0000158	.673	0
17	47440466	.0000262	.662	0
17	47442135	.0015412	.738	0
17	47443580	.0005345	.570	0
17	47444113	.0005451	.570	0
17	47444421	.0006133	.570	0
17	47444442	.0005407	.570	0
17	47445518	.0066134	.729	0
17	47445522	.0071352	.747	0
17	47445526	.0086191	.753	0
17	47446270	.0025469	.734	0
17	47446628	.0033941	.738	0
17	47448346	.0000643	.676	0
17	47450057	.0064782	.500	0
17	47450521	.0001364	.670	0
17	47450775	.0011956	.575	0
17	47451139	.0045189	.954	0
17	47453444	.0003329	.660	0
17	47453937	.0034749	.750	0
17	47454507	.0002661	.661	0
17	47454515	.0002673	.661	0
17	47459646	.0042876	.881	0
17	47461433	.0000564	.654	0
17	47468020	.0068642	.894	0
17	47476235	.0081338	.553	0
17	47476675	.0000951	.636	0
17	47477146	.0087894	.723	0
17	47477635	.0068434	.637	0
17	47481374	.0003925	.623	0
17	47482953	.000076	.714	0
17	47484003	.0008105	.579	0
17	47484228	.0001249	.712	0
17	47485962	.0006446	.896	0
17	47486016	.0028975	.650	0
17	47488823	.0000744	.711	0
17	47490102	.0001522	.715	0
17	47492587	.0023357	.595	0
17	47493660	.0018238	.601	0
17	47495796	.0020524	.616	0
17	47495882	.0001382	.716	0
17	47497285	.0006445	.640	0
17	47497360	.0000973	.717	0
17	47498134	.0018766	.595	0
17	47500566	.0008938	.897	0
17	47507019	.0009695	.621	0
17	47507194	.0020248	.596	0
17	47509463	.0013422	.628	0
17	47509486	.0001969	.718	0
17	47509780	.0004865	.584	0
17	47510573	.0005164	.585	0
17	47510584	.0003267	.674	0
17	47511196	.0009294	.634	0
17	47513371	.0002082	.639	0
17	47513520	.0002088	.641	0
17	47513548	.0001525	.642	0
17	47513711	.000041	.735	0
17	47513874	.0003245	.639	0
17	47514039	.0001889	.601	0
17	47514127	.0003312	.640	0
17	47547565	.0030792	.737	0
17	47547845	.0095191	.914	0
17	47551127	.0055631	.935	0
17	47552043	.0096817	.931	0
17	47559207	.0055824	.925	0
17	47560071	.0068063	.925	0
17	47619460	.0050387	.982	0
17	47646323	.0061519	.876	0
17	47648229	.0033997	.898	0
17	47648711	.0030418	.898	0
17	47652392	.0071586	.903	0
17	47719173	.0098016	.931	0
17	47770417	.0091349	.834	0
17	47776085	.0085952	.904	0
17	48020514	.0060807	.791	0
17	48113941	.0026806	.387	0
17	48114519	.0060294	.384	0
17	48117722	.0057242	.383	0
17	48118826	.0089154	.786	0
17	48122022	.0088168	.383	0
17	48127265	.0091696	.711	0
17	48135567	.0057671	.712	0
17	48482547	.0066562	.983	0
17	48545043	.0089717	.979	0
17	48565677	.008981	.946	0
17	48744612	.0093587	.470	0
17	48825696	.0090509	.979	0
17	49022243	.0029488	.603	0
17	49022509	.0081618	.598	0
17	49022950	.0061223	.594	0
17	49022953	.0065419	.594	0
17	49023088	.0093179	.596	0
17	49023120	.0078361	.612	0
17	49023244	.0063807	.590	0
17	49023347	.0066907	.590	0
17	49023431	.0064522	.590	0
17	49023760	.0070279	.590	0
17	49027856	.0072909	.647	0
17	49030343	.0077438	.578	0
17	49057541	.0044381	.474	0
17	49059349	.0040904	.541	0
17	49070703	.0096539	.550	0
17	49077995	.0077836	.546	0
17	49104443	.0042244	.549	0
17	49105079	.0042701	.549	0
17	49125533	.0013384	.474	0
17	49126669	.0036163	.541	0
17	49136638	.0017604	.473	0
17	49143468	.0018832	.477	0
17	49160807	.0068562	.543	0
17	49168871	.0059579	.547	0
17	49170829	.0048011	.547	0
17	49171414	.0055997	.570	0
17	49180862	.0017521	.479	0
17	49190749	.0018538	.477	0
17	49198457	.0083804	.491	0
17	49200947	.0046519	.623	0
17	49209132	.0078218	.529	0
17	49210885	.0027195	.572	0
17	49211485	.0027204	.572	0
17	49211519	.0026832	.572	0
17	49211568	.0031377	.572	0
17	49211675	.0032024	.571	0
17	49211907	.0031207	.572	0
17	49212116	.0032071	.572	0
17	49212737	.0036357	.565	0
17	49213015	.0052881	.564	0
17	49215842	.0060661	.527	0
17	49217617	.0072162	.523	0
17	49221166	.0038229	.477	0
17	49221807	.0025951	.484	0
17	49223113	.005743	.713	0
17	49226222	.0020975	.487	0
17	49230552	.0025382	.488	0
17	49231627	.002862	.486	0
17	49239902	.0061339	.716	0
17	49239999	.0020705	.754	0
17	49240037	.0029728	.538	0
17	49240131	.0042692	.715	0
17	49284743	.00697	.578	0
17	49308707	.0042241	.598	0
17	49455977	.0034675	.627	0
17	49459171	.0062412	.646	0
17	49459493	.003127	.629	0
17	49460565	.0023322	.621	0
17	49666885	.0058741	.789	0
17	49704658	.0067904	.946	0
17	49718127	.0073266	.698	0
17	49718274	.0070728	.700	0
17	49718425	.0069383	.698	0
17	49718780	.0072535	.698	0
17	49718829	.0080116	.698	0
17	49720598	.0096576	.724	0
17	49721220	.0094515	.717	0
17	49722378	.0058889	.689	0
17	49723351	.0084554	.715	0
17	49723417	.0083511	.697	0
17	49728981	.0053655	.944	0
17	49909654	.0092022	.828	0
17	50097651	.0081727	.989	0
17	50236255	.0041881	.855	0
17	50247463	.0080413	.855	0
17	50250611	.0076889	.856	0
17	50252397	.0062969	.856	0
17	50258956	.0072062	.849	0
17	50303447	.0052021	.854	0
17	50337090	.0069742	.868	0
17	50345325	.0056062	.504	0
17	50347820	.0092812	.523	0
17	50351736	.0061683	.529	0
17	50354558	.0052345	.529	0
17	50356410	.0055756	.529	0
17	50356554	.005126	.500	0
17	50356627	.0088312	.499	0
17	50358178	.0083599	.536	0
17	50359228	.0086858	.529	0
17	50359827	.0084584	.524	0
17	50360223	.0085004	.524	0
17	50360705	.0082491	.524	0
17	50360792	.0090499	.506	0
17	50360900	.0045368	.478	0
17	50361073	.0084701	.524	0
17	50361232	.0085901	.524	0
17	50361754	.0079326	.533	0
17	50362343	.0043027	.528	0
17	50363380	.005668	.528	0
17	50364417	.0062436	.528	0
17	50366537	.0080446	.534	0
17	50367050	.004542	.526	0
17	50367835	.0049761	.532	0
17	50368639	.0066398	.522	0
17	50373777	.0067217	.522	0
17	50374205	.0046863	.529	0
17	50379511	.0075963	.522	0
17	50380052	.0086826	.522	0
17	50380104	.0089392	.522	0
17	50380876	.0095925	.527	0
17	50380887	.0095523	.528	0
17	50691730	.0099548	.490	0
17	50979643	.007526	.976	0
17	51038427	.0042187	.975	0
17	51052648	.0077682	.652	0
17	51058229	.0083448	.650	0
17	51072855	.0048422	.648	0
17	51077916	.0064713	.646	0
17	51080107	.0078598	.644	0
17	51080152	.0078598	.644	0
17	51081591	.0075315	.643	0
17	51082140	.0084329	.643	0
17	51098929	.0087543	.598	0
17	51660882	.0076004	.971	0
17	51664226	.0011946	.962	0
17	51719838	.0055387	.982	0
17	51722689	.0038496	.969	0
17	51787224	.0099958	.939	0
17	51840954	.0070278	.990	0
17	51945270	.0040696	.817	0
17	52699394	.0055534	.977	0
17	52772909	.003333	.991	0
17	52870256	.0076641	.902	0
17	52919409	.0026299	.859	0
17	52920248	.003494	.863	0
17	52920526	.0084416	.874	0
17	52933789	.0031039	.861	0
17	52937056	.0043967	.864	0
17	52942748	.0027534	.848	0
17	52948272	.0022701	.848	0
17	52948589	.0013199	.848	0
17	52948798	.0022256	.848	0
17	52948829	.0023093	.848	0
17	52948848	.0024774	.846	0
17	52949607	.0030671	.836	0
17	52952553	.0049035	.826	0
17	52999843	.0076896	.952	0
17	53160636	.002893	.969	0
17	53165799	.0028425	.968	0
17	53169485	.0031429	.969	0
17	53182046	.0099881	.692	0
17	53219837	.007403	.706	0
17	53221368	.0061034	.708	0
17	53222874	.0090196	.702	0
17	53222920	.0092102	.702	0
17	53223998	.009482	.702	0
17	53224759	.0085448	.702	0
17	53296616	.0052917	.981	0
17	53312997	.0066691	.963	0
17	53325676	.0056722	.949	0
17	53333925	.0074518	.941	0
17	53548626	.0054777	.985	0
17	54173733	.0070639	.960	0
17	54175649	.0079485	.960	0
17	54176558	.008001	.960	0
17	54176610	.0080876	.960	0
17	54179517	.0080303	.960	0
17	54184820	.0096132	.960	0
17	54186997	.0092899	.951	0
17	54191098	.0097055	.959	0
17	54194677	.009681	.959	0
17	54205539	.0074319	.959	0
17	54219873	.0082295	.959	0
17	54832845	.0058031	.036	0
17	54832963	.0035579	.012	0
17	55351621	.0006019	.977	0
17	55355863	.0014667	.984	0
17	55579812	.000842	.011	0
17	56148812	.0074175	.652	0
17	56149521	.009465	.702	0
17	56159562	.0082342	.655	0
17	56162496	.005677	.653	0
17	56168713	.0059417	.682	0
17	56170595	.0049313	.684	0
17	56173203	.0079334	.681	0
17	56174489	.0088615	.682	0
17	56176203	.0069293	.682	0
17	56176372	.0060973	.746	0
17	56178900	.0083259	.694	0
17	56187030	.0042696	.987	0
17	56205396	.0074838	.952	0
17	56341733	.0032881	.857	0
17	56399092	.0088944	.983	0
17	56655383	.0096981	.992	0
17	56709159	.0079198	.990	0
17	56862074	.0065112	.992	0
17	57041990	.0054014	.989	0
17	57142657	.0085517	.840	0
17	57266194	.0008636	.613	0
17	57277978	.0062792	.964	0
17	57287454	.0001802	.625	0
17	57294165	.0075944	.964	0
17	57311748	.0066009	.574	0
17	57314956	.0091567	.964	0
17	57319984	.0067618	.966	0
17	57382227	.0026532	.588	0
17	57383297	.0017513	.589	0
17	57388910	.0037664	.580	0
17	57408572	.0078981	.651	0
17	57411445	.0064189	.649	0
17	57603806	.0015518	.009	0
17	58762945	.0079809	.972	0
17	58826985	.000293	.850	0
17	58827831	.0002816	.847	0
17	58828343	.0005343	.850	0
17	58828402	.0006567	.850	0
17	58828420	.0004963	.851	0
17	58828449	.0004949	.851	0
17	58828624	.000465	.851	0
17	58829124	.0004988	.848	0
17	58829654	.0002801	.849	0
17	58829701	.0004077	.853	0
17	58829751	.0005194	.853	0
17	58829974	.0020612	.841	0
17	58830030	.0012842	.864	0
17	58830188	.0004827	.853	0
17	58830328	.0004899	.853	0
17	58830670	.0004457	.853	0
17	58830965	.0013241	.810	0
17	58831029	.0005058	.843	0
17	58831155	.0004011	.852	0
17	58831295	.0004855	.851	0
17	58831495	.0006272	.843	0
17	58831500	.0005251	.842	0
17	58831552	.0003889	.852	0
17	58831628	.0004155	.852	0
17	58831675	.0004196	.852	0
17	58831697	.0004195	.852	0
17	58831723	.0004065	.852	0
17	58831736	.0003905	.851	0
17	58831807	.0004136	.852	0
17	58832117	.0004017	.863	0
17	58832257	.0004446	.852	0
17	58832644	.0004153	.852	0
17	58832667	.0004702	.852	0
17	58832701	.0004701	.852	0
17	58832785	.0004736	.852	0
17	58832847	.0006099	.863	0
17	58832977	.0002837	.849	0
17	58833103	.0004768	.852	0
17	58833214	.0004762	.852	0
17	58833624	.0006261	.868	0
17	58833632	.0006259	.868	0
17	58833928	.0004697	.852	0
17	58834042	.0004696	.852	0
17	58834274	.000484	.852	0
17	58834287	.0004897	.852	0
17	58834330	.000496	.852	0
17	58834407	.0006708	.844	0
17	58834431	.0005192	.852	0
17	58834520	.0007551	.830	0
17	58834617	.000419	.851	0
17	58834631	.0004162	.851	0
17	58834724	.0006661	.859	0
17	58834811	.0004326	.851	0
17	58834919	.00053	.852	0
17	58834991	.0005303	.852	0
17	58835136	.0004815	.852	0
17	58835315	.0005317	.852	0
17	58835518	.0005312	.852	0
17	58835524	.000538	.852	0
17	58835692	.0005379	.852	0
17	58836032	.0004079	.834	0
17	58836038	.0004231	.834	0
17	58836043	.0003918	.834	0
17	58836408	.0062704	.808	0
17	58836438	.0082029	.798	0
17	58836439	.0076154	.799	0
17	58836589	.0005525	.852	0
17	58836695	.0005531	.852	0
17	58836803	.0005526	.852	0
17	58837470	.0005525	.852	0
17	58837549	.0007398	.862	0
17	58837623	.0009947	.879	0
17	58837670	.0007314	.868	0
17	58837701	.0010142	.878	0
17	58837937	.0001175	.903	0
17	58838042	.0002036	.906	0
17	58839101	.0008632	.937	0
17	58839265	.001341	.924	0
17	58839331	.0001183	.891	0
17	58839428	.0000496	.885	0
17	58839455	.0001153	.889	0
17	58839513	.0003026	.901	0
17	58839578	.0001147	.889	0
17	58839642	.0002559	.895	0
17	58839785	.0000574	.897	0
17	58839909	.0001486	.893	0
17	58840062	.000119	.890	0
17	58840116	.0008856	.926	0
17	58840127	.000702	.926	0
17	58840135	.0003656	.935	0
17	58840150	.0006297	.925	0
17	58840285	.0098954	.950	0
17	58840295	.0019379	.931	0
17	58840366	.0001841	.888	0
17	58840774	.0005609	.920	0
17	58840891	.0001379	.889	0
17	58841262	.0001978	.894	0
17	58841563	.0001198	.894	0
17	58841608	.0003265	.905	0
17	58841674	.0005046	.913	0
17	58841769	.0003129	.899	0
17	58841946	.0002353	.892	0
17	58842027	.0001274	.892	0
17	58842076	.000135	.889	0
17	58842292	.0008814	.917	0
17	58842423	.0001698	.894	0
17	58842442	.0001047	.891	0
17	58842580	.0006273	.901	0
17	58842782	.0001343	.899	0
17	58843058	.0000979	.889	0
17	58843315	.0002214	.896	0
17	58843380	.0000437	.887	0
17	58843479	.0000965	.890	0
17	58843625	.0000403	.885	0
17	58843883	.000096	.890	0
17	58843918	.0002378	.910	0
17	58843949	.0001951	.909	0
17	58844190	.0001871	.907	0
17	58844350	.0001146	.912	0
17	58844361	.0001138	.911	0
17	58844368	.0001859	.912	0
17	58844798	.0001555	.906	0
17	58844936	.0004171	.907	0
17	58845031	.0001803	.906	0
17	58845044	.0001731	.906	0
17	58845063	.0000925	.890	0
17	58845175	.0000921	.889	0
17	58845184	.0000411	.886	0
17	58845337	.0001015	.889	0
17	58845347	.0000274	.883	0
17	58845684	.0001386	.892	0
17	58845791	.0001015	.889	0
17	58846114	.0000926	.889	0
17	58846364	.0001047	.889	0
17	58846440	.0000998	.889	0
17	58846655	.0001007	.889	0
17	58846779	.0001017	.889	0
17	58847000	.0000613	.891	0
17	58847133	.0001389	.884	0
17	58847324	.000076	.891	0
17	58847436	.0000999	.889	0
17	58847501	.0000999	.889	0
17	58847535	.0000999	.889	0
17	58847736	.0001024	.889	0
17	58847814	.0001545	.897	0
17	58847842	.0001171	.893	0
17	58847924	.0001016	.889	0
17	58848250	.0001793	.895	0
17	58848271	.0001098	.890	0
17	58848461	.0001536	.890	0
17	58848511	.0001106	.890	0
17	58848888	.0001109	.890	0
17	58848910	.0001175	.890	0
17	58849019	.0002153	.895	0
17	58849379	.0000603	.903	0
17	58849726	.0002121	.920	0
17	58849845	.0001522	.894	0
17	58850078	.0001071	.889	0
17	58850539	.000319	.894	0
17	58850708	.0000776	.932	0
17	58851110	.0007171	.899	0
17	58852269	.0000456	.885	0
17	58852903	.0001875	.896	0
17	58853216	.0007869	.899	0
17	58853264	.0001099	.890	0
17	58854307	.0012825	.901	0
17	58854712	.0001168	.890	0
17	58854927	.0000542	.886	0
17	58854948	.0000361	.886	0
17	58854993	.0001188	.890	0
17	58855311	.0007757	.899	0
17	58855947	.0000471	.885	0
17	58857162	.000134	.890	0
17	58857234	.0014196	.934	0
17	58857236	.0000459	.885	0
17	58857844	.0001265	.890	0
17	58860038	.000063	.886	0
17	58860712	.0001217	.890	0
17	58861199	.0005224	.904	0
17	58861753	.0000435	.885	0
17	58862124	.0000466	.886	0
17	58862178	.0001447	.889	0
17	58862554	.0000517	.885	0
17	58862773	.0008265	.907	0
17	58865399	.0000944	.881	0
17	58867300	.0000697	.887	0
17	58868066	.0016138	.908	0
17	58869753	.0003206	.894	0
17	58872391	.0000391	.885	0
17	58872550	.0002665	.894	0
17	58872977	.0000284	.887	0
17	58873514	.0007831	.899	0
17	58873938	.00003	.887	0
17	58874059	.0003099	.894	0
17	58875154	.0002817	.894	0
17	58875230	.0008247	.899	0
17	58875524	.0006332	.902	0
17	58876027	.0006217	.902	0
17	58876135	.0002796	.894	0
17	58876668	.0002816	.894	0
17	58876919	.0000324	.889	0
17	58877379	.0002784	.894	0
17	58877393	.000032	.887	0
17	58877803	.0002822	.894	0
17	58878551	.0002658	.894	0
17	58878665	.002606	.935	0
17	58882967	.0000488	.881	0
17	58883415	.0004338	.901	0
17	58885299	.0003809	.901	0
17	58886872	.0001109	.892	0
17	58886994	.0001097	.892	0
17	58887860	.0001069	.892	0
17	58888380	.0001065	.892	0
17	58889242	.0001269	.894	0
17	58889677	.0001159	.892	0
17	58889955	.0001056	.892	0
17	58890432	.0000247	.880	0
17	58890548	.0000191	.880	0
17	58890895	.000024	.880	0
17	58891608	.0001023	.892	0
17	58893635	.0000218	.884	0
17	58894934	.0001016	.891	0
17	58896009	.0003189	.899	0
17	58896985	.0003222	.899	0
17	58897702	.0001262	.892	0
17	58899160	4.38e-06	.870	0
17	58901973	5.00e-07	.846	0
17	58905848	2.31e-06	.856	0
17	58906556	2.23e-06	.856	0
17	58906657	2.28e-06	.856	0
17	58906742	1.80e-06	.858	0
17	58906828	.00001	.864	0
17	58907335	2.44e-06	.855	0
17	58907430	3.11e-06	.855	0
17	58907435	2.58e-06	.856	0
17	58907502	2.20e-06	.857	0
17	58907687	2.44e-06	.856	0
17	58907731	5.89e-06	.868	0
17	58907917	2.61e-06	.856	0
17	58908167	2.41e-06	.856	0
17	58908260	2.35e-06	.855	0
17	58908505	5.31e-07	.837	0
17	58908592	6.52e-06	.869	0
17	58908953	2.38e-06	.856	0
17	58908990	2.36e-06	.856	0
17	58909337	2.76e-06	.856	0
17	58909558	6.09e-07	.847	0
17	58910403	2.31e-06	.856	0
17	58911055	6.11e-07	.847	0
17	58911541	2.31e-06	.856	0
17	58912248	2.33e-06	.856	0
17	58912516	6.77e-06	.868	0
17	58912708	2.64e-06	.856	0
17	58912884	2.27e-06	.856	0
17	58913182	2.24e-06	.856	0
17	58915261	2.26e-06	.857	0
17	58915368	2.34e-06	.857	0
17	58916059	5.89e-06	.868	0
17	58916578	2.06e-06	.856	0
17	58916620	2.05e-06	.856	0
17	58916744	8.38e-06	.865	0
17	58916764	8.56e-06	.865	0
17	58916862	5.86e-06	.869	0
17	58917031	2.12e-06	.856	0
17	58917399	2.08e-06	.856	0
17	58917553	2.13e-06	.856	0
17	58917907	2.16e-06	.856	0
17	58918682	2.12e-06	.856	0
17	58919680	7.15e-06	.870	0
17	58921522	.0000487	.898	0
17	58921850	6.31e-06	.868	0
17	58921974	6.63e-07	.849	0
17	58925708	9.29e-07	.849	0
17	58926184	1.09e-06	.850	0
17	58926495	9.88e-07	.849	0
17	58926826	6.63e-06	.868	0
17	58927300	6.59e-06	.868	0
17	58927505	9.70e-07	.849	0
17	58927755	1.08e-06	.849	0
17	58927876	6.98e-06	.868	0
17	58927886	6.95e-06	.868	0
17	58928524	.0000641	.895	0
17	58928811	6.69e-06	.868	0
17	58930419	6.72e-06	.868	0
17	58930716	9.79e-07	.849	0
17	58931385	2.06e-06	.856	0
17	58931528	1.16e-06	.850	0
17	58932112	6.75e-06	.868	0
17	58933777	2.94e-06	.859	0
17	58934999	.0000141	.866	0
17	58935217	2.41e-06	.855	0
17	58936678	6.55e-06	.868	0
17	58936737	6.60e-06	.868	0
17	58938081	1.19e-06	.849	0
17	58939995	1.29e-06	.849	0
17	58940466	.0000479	.905	0
17	58940539	6.50e-06	.868	0
17	58944779	5.93e-06	.867	0
17	58946192	4.06e-06	.868	0
17	58946425	6.33e-07	.848	0
17	58946691	4.34e-07	.844	0
17	58947205	.0081528	.969	0
17	58950791	5.44e-07	.842	0
17	58955618	.0000171	.887	0
17	58957420	4.24e-06	.867	0
17	58957737	3.55e-07	.843	0
17	58958536	3.37e-07	.844	0
17	58958686	3.33e-06	.866	0
17	58959558	.0000315	.874	0
17	58962092	5.51e-06	.870	0
17	58965178	.0000303	.908	0
17	58965400	5.79e-07	.844	0
17	58967785	1.94e-07	.844	0
17	58969056	3.12e-07	.843	0
17	58969174	3.65e-06	.867	0
17	58969855	3.73e-06	.868	0
17	58970073	4.06e-06	.865	0
17	58971731	6.08e-06	.869	0
17	58973825	3.54e-06	.867	0
17	58973953	2.55e-07	.843	0
17	58974152	2.34e-07	.843	0
17	58974447	2.58e-06	.866	0
17	58977482	9.14e-07	.858	0
17	58977757	1.82e-07	.844	0
17	58981156	8.89e-07	.854	0
17	58982924	3.08e-07	.835	0
17	58983549	2.32e-07	.842	0
17	58986037	2.47e-07	.842	0
17	58988738	2.06e-07	.842	0
17	58988898	1.12e-06	.854	0
17	58989120	1.28e-06	.859	0
17	58990779	2.42e-07	.842	0
17	58990965	1.55e-06	.857	0
17	58991025	2.78e-07	.841	0
